,line,name,geometry,longitude,latitude,index_right,PUMA,Shape_Leng,Shape_Area
0,4-6-6 Express,Astor Pl,POINT (-73.99106999861966 40.73005400028978),-73.99106999861966,40.73005400028978,19,3810,122526.958548,81024704.0028
1,4-6-6 Express,Canal St,POINT (-74.00019299927328 40.71880300107709),-74.00019299927328,40.71880300107709,19,3810,122526.958548,81024704.0028
2,1-2,50th St,POINT (-73.98384899986625 40.76172799961419),-73.98384899986625,40.76172799961419,16,3807,71863.8360436,85622064.5857
3,2-3-4,Bergen St,POINT (-73.97499915116808 40.68086213682956),-73.97499915116808,40.68086213682956,27,4005,95462.4834828,114514600.094
4,3-4,Pennsylvania Ave,POINT (-73.89488591154061 40.66471445143568),-73.89488591154061,40.66471445143568,29,4007,44860.7781372,72205366.5338
5,1,238th St,POINT (-73.90087000018522 40.88466700064975),-73.90087000018522,40.88466700064975,0,3701,53227.1136077,97928516.6801
6,A-B-C,Cathedral Pkwy (110th St),POINT (-73.95806670661364 40.80058155811496),-73.95806670661364,40.800581558114956,12,3803,38111.6886704,39843953.7438
7,A-C,Kingston - Throop Aves,POINT (-73.94085899871263 40.67991899941601),-73.94085899871263,40.67991899941601,28,4006,42559.3069581,61860727.1531
8,E-M-R,65th St,POINT (-73.8987883783301 40.74971952935675),-73.8987883783301,40.74971952935675,49,4109,95211.0194607,167050353.269
9,E-M-R,36th St,POINT (-73.92901818461539 40.75196004401078),-73.92901818461539,40.75196004401078,49,4109,95211.0194607,167050353.269
10,J-M-Z,Delancey St - Essex St,POINT (-73.98740940202974 40.71830605618619),-73.98740940202974,40.71830605618619,18,3809,36351.6176183,48695493.6207
11,J-Z,Van Siclen Ave,POINT (-73.89165772702445 40.67802821447783),-73.89165772702445,40.67802821447783,30,4008,97558.4670821,164339106.08
12,J-Z,Norwood Ave,POINT (-73.87962599910783 40.68152000045683),-73.87962599910783,40.68152000045683,30,4008,97558.4670821,164339106.08
13,J-Z,104th-102nd Sts,POINT (-73.84443500029684 40.69516599823373),-73.84443500029684,40.69516599823373,51,4111,56320.396492,132524480.546
14,B-D-N-Q-R,DeKalb Ave,POINT (-73.98177094440949 40.69064811996979),-73.98177094440949,40.690648119969794,26,4004,73010.0956282,86682052.0213
15,A-S,Beach 105th St,POINT (-73.82758075034528 40.58326843810286),-73.82758075034528,40.58326843810286,54,4114,402487.073726,310522670.444
16,A-S,Beach 90th St,POINT (-73.81365140419632 40.58809156457325),-73.81365140419632,40.58809156457325,54,4114,402487.073726,310522670.444
17,2-5,Freeman St,POINT (-73.89175225349464 40.82998744638412),-73.89175225349464,40.829987446384116,4,3705,68697.5999192,122483690.262
18,2-5,Intervale Ave,POINT (-73.89661738461646 40.82214213117079),-73.89661738461646,40.822142131170786,9,3710,90067.9543636,137760289.541
19,B-D,182nd-183rd Sts,POINT (-73.90074099998965 40.85609299881864),-73.90074099998965,40.85609299881864,6,3707,37374.595308,42281071.5105
20,B-D,174th-175th Sts,POINT (-73.91013600050078 40.84589999983414),-73.91013600050078,40.84589999983414,6,3707,37374.595308,42281071.5105
21,B-D,167th St,POINT (-73.91843200082253 40.83376899862797),-73.91843200082253,40.83376899862797,7,3708,35002.7055809,55881067.7537
22,7-7 Express,Mets - Willets Point,POINT (-73.8456249984179 40.75462199881262),-73.8456249984179,40.75462199881262,47,4107,100417.206182,107515663.696
23,7-7 Express,Junction Blvd,POINT (-73.86952700103515 40.74914499948836),-73.86952700103515,40.74914499948836,47,4107,100417.206182,107515663.696
24,7-7 Express,Flushing - Main St,POINT (-73.83003000262508 40.75959999915012),-73.83003000262508,40.75959999915012,43,4103,149451.567392,329873810.656
25,6-6 Express,Buhre Ave,POINT (-73.83256900003744 40.8468099988855),-73.83256900003744,40.846809998885504,2,3703,305269.138803,267643637.839
26,6-6 Express,3rd Ave - 138th St,POINT (-73.92613800014134 40.81047600117261),-73.92613800014134,40.81047600117261,9,3710,90067.9543636,137760289.541
27,6-6 Express,Castle Hill Ave,POINT (-73.85122199961472 40.83425499825462),-73.85122199961472,40.83425499825462,8,3709,73288.7773801,124117768.897
28,4-5-6-6 Express,Brooklyn Bridge - City Hall,POINT (-74.0041310005885 40.71306499943314),-74.0041310005885,40.713064999433136,19,3810,122526.958548,81024704.0028
29,6-6 Express,Zerega Ave,POINT (-73.84703599875439 40.83648800060816),-73.8470359987544,40.836488000608156,8,3709,73288.7773801,124117768.897
30,4-5-6-6 Express,Grand Central - 42nd St,POINT (-73.97671329925841 40.75180742981634),-73.9767132992584,40.75180742981634,17,3808,43083.5505189,44952037.8009
31,4-6-6 Express,33rd St,POINT (-73.98207600148947 40.74608099909145),-73.98207600148947,40.74608099909145,16,3807,71863.8360436,85622064.5857
32,4-6-6 Express,96th St,POINT (-73.9510700015425 40.78567199998607),-73.9510700015425,40.78567199998607,14,3805,54449.5033787,55222267.9563
33,4-6-6 Express,77th St,POINT (-73.95987399886047 40.77362000074615),-73.95987399886047,40.77362000074615,14,3805,54449.5033787,55222267.9563
34,J-Z,Chauncey St,POINT (-73.91038357033376 40.68285130087804),-73.91038357033376,40.68285130087804,29,4007,44860.7781372,72205366.5338
35,D-N-R,Union St,POINT (-73.98310999909673 40.67731566735096),-73.98310999909673,40.67731566735096,27,4005,95462.4834828,114514600.094
36,E-M-R,Elmhurst Ave,POINT (-73.8820347465864 40.74237007972169),-73.8820347465864,40.74237007972169,47,4107,100417.206182,107515663.696
37,A-C,Ralph Ave,POINT (-73.92078599933306 40.67882200087337),-73.92078599933306,40.678822000873375,29,4007,44860.7781372,72205366.5338
38,2-5,Pelham Pkwy,POINT (-73.86748067850041 40.8571924091606),-73.86748067850041,40.8571924091606,3,3704,47970.2030233,106216908.278
39,2-5,Gun Hill Rd,POINT (-73.86613410538703 40.87783938517202),-73.86613410538703,40.877839385172024,1,3702,106167.592328,188993662.687
40,2-5,Nereid Ave (238 St),POINT (-73.8543153107622 40.89828651557529),-73.8543153107622,40.898286515575286,1,3702,106167.592328,188993662.687
41,2-3-4-5,Franklin Ave,POINT (-73.9580997367769 40.67076515344894),-73.9580997367769,40.67076515344894,28,4006,42559.3069581,61860727.1531
42,2-5,Simpson St,POINT (-73.89306639507903 40.8239768412374),-73.89306639507903,40.823976841237396,9,3710,90067.9543636,137760289.541
43,2-5,Bronx Park East,POINT (-73.86835609178098 40.84876866633893),-73.86835609178098,40.848768666338934,4,3705,68697.5999192,122483690.262
44,2-5,Winthrop St,POINT (-73.95007934590994 40.65665931376077),-73.95007934590994,40.65665931376077,33,4011,34953.4245338,47617950.8156
45,3-4,Van Siclen Ave,POINT (-73.88940491730106 40.66551796305964),-73.88940491730106,40.665517963059635,30,4008,97558.4670821,164339106.08
46,4,149th St - Grand Concourse,POINT (-73.92738475426179 40.81830344372315),-73.9273847542618,40.81830344372315,9,3710,90067.9543636,137760289.541
47,4,161st St - Yankee Stadium,POINT (-73.92569199505733 40.82823032742169),-73.92569199505733,40.82823032742169,7,3708,35002.7055809,55881067.7537
48,4-5-6-6 Express,Lexington Ave - 59th St,POINT (-73.96796700047319 40.76252600030458),-73.9679670004732,40.762526000304575,14,3805,54449.5033787,55222267.9563
49,6,E 149th St,POINT (-73.90409799875945 40.81211799827203),-73.90409799875945,40.81211799827203,9,3710,90067.9543636,137760289.541
50,6,Morrison Av - Soundview,POINT (-73.87451599929486 40.82952100156747),-73.87451599929486,40.82952100156747,8,3709,73288.7773801,124117768.897
51,6,Whitlock Ave,POINT (-73.88628299853249 40.82652500055904),-73.8862829985325,40.82652500055904,9,3710,90067.9543636,137760289.541
52,6,St Lawrence Ave,POINT (-73.86761799923673 40.8315090005233),-73.86761799923673,40.8315090005233,8,3709,73288.7773801,124117768.897
53,7-7 Express,Woodside - 61st St,POINT (-73.90298400173006 40.74563000113839),-73.90298400173006,40.745630001138395,49,4109,95211.0194607,167050353.269
54,A,Far Rockaway - Mott Ave,POINT (-73.75540499924732 40.60399500168754),-73.75540499924732,40.603995001687544,54,4114,402487.073726,310522670.444
55,A-B-C,72nd St,POINT (-73.976336575218 40.77551939729258),-73.976336575218,40.77551939729258,15,3806,47538.4259936,88497862.2383
56,A-B-C,96th St,POINT (-73.96460245687166 40.79161879767014),-73.96460245687166,40.79161879767014,15,3806,47538.4259936,88497862.2383
57,A-C,168th St,POINT (-73.93956099985425 40.84071899990795),-73.93956099985425,40.84071899990795,10,3801,62589.0551493,81247268.6263
58,B-D,Kingsbridge Rd,POINT (-73.89350900003311 40.86697799999945),-73.8935090000331,40.86697799999945,5,3706,51826.0737093,43886930.6821
59,B-D-F-M,42nd St - Bryant Pk,POINT (-73.98459099904711 40.75418400131255),-73.98459099904711,40.754184001312545,16,3807,71863.8360436,85622064.5857
60,B-Q-S,Prospect Park,POINT (-73.96203130426609 40.6616334551018),-73.96203130426609,40.6616334551018,33,4011,34953.4245338,47617950.8156
61,D,55th St,POINT (-73.99534882595742 40.63147876093745),-73.99534882595742,40.63147876093745,36,4014,51089.0682127,87680448.1856
62,E,Jamaica - Van Wyck,POINT (-73.81701287135405 40.70289855287313),-73.81701287135405,40.70289855287313,51,4111,56320.396492,132524480.546
63,E-F,Kew Gardens - Union Tpke,POINT (-73.8303702709878 40.71403481957103),-73.8303702709878,40.714034819571026,51,4111,56320.396492,132524480.546
64,E-J-Z,Sutphin Blvd - Archer Av,POINT (-73.80800471963833 40.700382424235),-73.80800471963833,40.700382424235,52,4112,72793.6040684,260049220.98
65,E-M,Court Sq - 23rd St,POINT (-73.94605470266329 40.74776812141432),-73.94605470266329,40.747768121414325,49,4109,95211.0194607,167050353.269
66,E-M-R,67th Ave,POINT (-73.85286048434907 40.72650547581301),-73.85286048434907,40.726505475813006,48,4108,37999.6381715,77765102.8446
67,E-M-R,Grand Ave - Newtown,POINT (-73.87722085669182 40.73681341819714),-73.87722085669182,40.736813418197144,47,4107,100417.206182,107515663.696
68,F,Ditmas Ave,POINT (-73.97817199965161 40.63611866666291),-73.97817199965161,40.63611866666291,36,4014,51089.0682127,87680448.1856
69,G,Classon Ave,POINT (-73.95999000137212 40.68888900026455),-73.95999000137212,40.68888900026455,25,4003,44724.5004612,64036724.4504
70,G,Broadway,POINT (-73.95031225606621 40.70612657627417),-73.95031225606621,40.706126576274166,23,4001,73897.4959714,114906677.762
71,L,Lorimer St,POINT (-73.95024799996972 40.71407200064717),-73.95024799996972,40.71407200064717,23,4001,73897.4959714,114906677.762
72,L,Sutter Ave,POINT (-73.9019160004208 40.66914500061398),-73.9019160004208,40.66914500061398,29,4007,44860.7781372,72205366.5338
73,L,Wilson Ave,POINT (-73.90395860491864 40.68886654246024),-73.90395860491864,40.68886654246024,24,4002,44917.4130232,70686985.4608
74,J,Halsey St,POINT (-73.9166388842194 40.68641527070434),-73.9166388842194,40.686415270704344,24,4002,44917.4130232,70686985.4608
75,J-M,Lorimer St,POINT (-73.94735499884204 40.7038440000421),-73.94735499884204,40.703844000042096,23,4001,73897.4959714,114906677.762
76,N,8th Ave,POINT (-74.01151599772157 40.63497099964717),-74.01151599772157,40.634970999647166,34,4012,96983.6271364,112208109.35
77,N-W,36th Ave,POINT (-73.929861999118 40.7564420005104),-73.929861999118,40.7564420005104,41,4101,76015.2039665,143819416.07
78,N-W,Broadway,POINT (-73.92582299919906 40.76143199880055),-73.92582299919906,40.761431998800546,41,4101,76015.2039665,143819416.07
79,N-Q-R-W,Times Sq - 42nd St,POINT (-73.98676800153976 40.75461199851542),-73.98676800153976,40.75461199851542,16,3807,71863.8360436,85622064.5857
80,S,Grand Central - 42nd St,POINT (-73.97918899989101 40.75276866674217),-73.97918899989101,40.75276866674217,16,3807,71863.8360436,85622064.5857
81,S,Park Pl,POINT (-73.95762400074634 40.67477166685263),-73.95762400074634,40.67477166685263,28,4006,42559.3069581,61860727.1531
82,A-S,111th St,POINT (-73.83216299845388 40.68433100001238),-73.83216299845388,40.68433100001238,53,4113,111168.400005,172024816.056
83,B-D-F-M,W 4th St - Washington Sq (Lower),POINT (-74.00030814755975 40.73225449336788),-74.00030814755975,40.732254493367876,19,3810,122526.958548,81024704.0028
84,4-6-6 Express,51st St,POINT (-73.97192000069982 40.75710699989316),-73.97192000069982,40.75710699989316,17,3808,43083.5505189,44952037.8009
85,1-2,86th St,POINT (-73.97621799859327 40.78864400073892),-73.97621799859327,40.78864400073892,15,3806,47538.4259936,88497862.2383
86,2-5,233rd St,POINT (-73.85736239521543 40.89314324138378),-73.85736239521543,40.89314324138378,1,3702,106167.592328,188993662.687
87,1-2,66th St - Lincoln Ctr,POINT (-73.98220899995783 40.77344000052039),-73.98220899995783,40.77344000052039,15,3806,47538.4259936,88497862.2383
88,6-6 Express,Hunts Point Ave,POINT (-73.89054900017344 40.82094799852307),-73.89054900017344,40.82094799852307,9,3710,90067.9543636,137760289.541
89,1-2,Canal St,POINT (-74.0062770001748 40.72285399778783),-74.0062770001748,40.72285399778783,19,3810,122526.958548,81024704.0028
90,6-6 Express,Middletown Rd,POINT (-73.83632199755944 40.84386300128381),-73.83632199755944,40.84386300128381,2,3703,305269.138803,267643637.839
91,4-6-6 Express,23rd St,POINT (-73.98659900207888 40.7398640004746),-73.98659900207888,40.739864000474604,16,3807,71863.8360436,85622064.5857
92,7-7 Express,Court Sq,POINT (-73.94526400039679 40.74702299889643),-73.94526400039679,40.74702299889643,49,4109,95211.0194607,167050353.269
93,1-2,59th St - Columbus Circle,POINT (-73.98192900232715 40.76824700063689),-73.98192900232715,40.76824700063689,15,3806,47538.4259936,88497862.2383
94,7-7 Express,Hunters Point Ave,POINT (-73.94891600093909 40.74221599986316),-73.9489160009391,40.74221599986316,49,4109,95211.0194607,167050353.269
95,1-2,23rd St,POINT (-73.99565700164869 40.74408099989751),-73.9956570016487,40.74408099989751,16,3807,71863.8360436,85622064.5857
96,1-2,Houston St,POINT (-74.00536700180581 40.7282510007302),-74.00536700180581,40.728251000730204,19,3810,122526.958548,81024704.0028
97,A-S,104th St,POINT (-73.83768300060997 40.68171100109119),-73.83768300060997,40.681711001091195,53,4113,111168.400005,172024816.056
98,A-S,Broad Channel,POINT (-73.81583268782963 40.60840218069683),-73.81583268782963,40.60840218069683,54,4114,402487.073726,310522670.444
99,Q,Ocean Pkwy,POINT (-73.96850099975177 40.57631166708091),-73.96850099975177,40.57631166708091,40,4018,76220.7229706,96030474.3336
100,7-7 Express,Vernon Blvd - Jackson Ave,POINT (-73.95358099875249 40.74262599969749),-73.95358099875249,40.74262599969749,49,4109,95211.0194607,167050353.269
101,4-6-6 Express,68th St - Hunter College,POINT (-73.96387000158042 40.76814100049679),-73.96387000158042,40.76814100049679,14,3805,54449.5033787,55222267.9563
102,7-7 Express-N-W,Queensboro Plz,POINT (-73.94016353519091 40.7506356510148),-73.9401635351909,40.750635651014804,41,4101,76015.2039665,143819416.07
103,A-S,Rockaway Blvd,POINT (-73.8438529979573 40.68042899958841),-73.8438529979573,40.680428999588415,53,4113,111168.400005,172024816.056
104,4-5-6-6 Express,Union Sq - 14th St,POINT (-73.98995099881881 40.73467300099612),-73.98995099881881,40.734673000996125,16,3807,71863.8360436,85622064.5857
105,G,Bedford - Nostrand Aves,POINT (-73.95352200064022 40.68962700158444),-73.95352200064022,40.68962700158444,25,4003,44724.5004612,64036724.4504
106,F-G,15th St - Prospect Park,POINT (-73.97973580592873 40.66003568810021),-73.97973580592873,40.66003568810021,34,4012,96983.6271364,112208109.35
107,F-G,7th Ave,POINT (-73.98025117900944 40.66624469001985),-73.98025117900944,40.66624469001985,27,4005,95462.4834828,114514600.094
108,F-G,Ft Hamilton Pkwy,POINT (-73.97577599917474 40.65078166803418),-73.97577599917474,40.65078166803418,34,4012,96983.6271364,112208109.35
109,F-G,Church Ave,POINT (-73.97972116229084 40.64427200012998),-73.97972116229084,40.64427200012998,36,4014,51089.0682127,87680448.1856
110,Q,Beverly Rd,POINT (-73.96435779623125 40.64390459860419),-73.96435779623125,40.64390459860419,37,4015,50007.9713088,81045770.1741
111,B-Q,Church Ave,POINT (-73.96288246192114 40.65049324646484),-73.96288246192114,40.65049324646484,37,4015,50007.9713088,81045770.1741
112,B-Q,Newkirk Ave,POINT (-73.96269486837261 40.63514193733789),-73.96269486837261,40.63514193733789,37,4015,50007.9713088,81045770.1741
113,Q,Parkside Ave,POINT (-73.96145343987648 40.65507304163716),-73.96145343987648,40.65507304163716,33,4011,34953.4245338,47617950.8156
114,2-3-4,Grand Army Plaza,POINT (-73.97095633192281 40.6752946951032),-73.9709563319228,40.6752946951032,27,4005,95462.4834828,114514600.094
115,2-3-4-5,Atlantic Av - Barclay's Center,POINT (-73.97754993539385 40.68442016526762),-73.97754993539385,40.68442016526762,26,4004,73010.0956282,86682052.0213
116,A-C,Rockaway Ave,POINT (-73.91194599726617 40.67833999988351),-73.91194599726617,40.678339999883505,29,4007,44860.7781372,72205366.5338
117,G,Fulton St,POINT (-73.97537499833149 40.68711899950771),-73.97537499833149,40.68711899950771,26,4004,73010.0956282,86682052.0213
118,G,Clinton - Washington Aves,POINT (-73.9667959986695 40.68809400106055),-73.9667959986695,40.68809400106055,26,4004,73010.0956282,86682052.0213
119,B-Q,7th Ave,POINT (-73.97285279191024 40.67710217983294),-73.97285279191024,40.67710217983294,28,4006,42559.3069581,61860727.1531
120,B-Q,Atlantic Av - Barclay's Center,POINT (-73.97678343963167 40.68448832345369),-73.97678343963167,40.684488323453685,26,4004,73010.0956282,86682052.0213
121,D-N-Q-R,Atlantic Av - Barclay's Center,POINT (-73.97880999956767 40.68366566727943),-73.97880999956767,40.683665667279435,27,4005,95462.4834828,114514600.094
122,4-5,Borough Hall,POINT (-73.99015100090539 40.69240399999104),-73.99015100090539,40.692403999991036,26,4004,73010.0956282,86682052.0213
123,A,Aqueduct Racetrack,POINT (-73.83591899965162 40.67209699917284),-73.83591899965162,40.672096999172844,53,4113,111168.400005,172024816.056
124,5,Morris Park,POINT (-73.86049500117254 40.85436399966426),-73.86049500117254,40.85436399966426,3,3704,47970.2030233,106216908.278
125,5,Pelham Pkwy,POINT (-73.85535900043564 40.85898499982012),-73.85535900043564,40.858984999820116,3,3704,47970.2030233,106216908.278
126,A-C,Nostrand Ave,POINT (-73.95042600099683 40.68043800006226),-73.95042600099683,40.68043800006226,28,4006,42559.3069581,61860727.1531
127,2-3-4-5,Nevins St,POINT (-73.98040679874578 40.68831058019022),-73.98040679874578,40.68831058019022,26,4004,73010.0956282,86682052.0213
128,2-3-4,Eastern Pkwy - Bklyn Museum,POINT (-73.96422203748425 40.67203223545925),-73.96422203748425,40.67203223545925,27,4005,95462.4834828,114514600.094
129,2-5,Beverly Rd,POINT (-73.94884798381702 40.64512351894373),-73.94884798381702,40.64512351894373,32,4010,49993.7073847,85916208.8562
130,2-5,Church Ave,POINT (-73.94945514035334 40.6508606878022),-73.94945514035334,40.6508606878022,32,4010,49993.7073847,85916208.8562
131,2-5,Newkirk Ave,POINT (-73.94829990822407 40.63999124275311),-73.94829990822407,40.63999124275311,32,4010,49993.7073847,85916208.8562
132,2-5,Brooklyn College - Flatbush Ave,POINT (-73.94754120734406 40.63284240700742),-73.94754120734406,40.63284240700742,37,4015,50007.9713088,81045770.1741
133,2-5,Sterling St,POINT (-73.95072891124937 40.6627729934283),-73.95072891124937,40.6627729934283,33,4011,34953.4245338,47617950.8156
134,3-4,Crown Hts - Utica Ave,POINT (-73.93293256081851 40.66897831107809),-73.93293256081851,40.66897831107809,28,4006,42559.3069581,61860727.1531
135,3-4,Kingston Ave,POINT (-73.94215978392963 40.66948144864978),-73.94215978392963,40.66948144864978,28,4006,42559.3069581,61860727.1531
136,G,Nassau Ave,POINT (-73.95118300016523 40.72447999780827),-73.95118300016523,40.724479997808274,23,4001,73897.4959714,114906677.762
137,G,Greenpoint Ave,POINT (-73.95442500146235 40.73126699971465),-73.95442500146235,40.73126699971465,23,4001,73897.4959714,114906677.762
138,J-M-Z,Marcy Ave,POINT (-73.95783200075729 40.70838300001792),-73.95783200075729,40.708383000017925,23,4001,73897.4959714,114906677.762
139,J-M,Hewes St,POINT (-73.95348800038457 40.706889998054),-73.95348800038457,40.706889998054,23,4001,73897.4959714,114906677.762
140,4-5,138th St - Grand Concourse,POINT (-73.92984899935611 40.81322399958908),-73.92984899935611,40.81322399958908,9,3710,90067.9543636,137760289.541
141,E-M,5th Ave - 53rd St,POINT (-73.9752485052734 40.76008683231326),-73.9752485052734,40.76008683231326,16,3807,71863.8360436,85622064.5857
142,E-M,Lexington Ave - 53rd St,POINT (-73.96907237490204 40.75746830782865),-73.96907237490204,40.75746830782865,17,3808,43083.5505189,44952037.8009
143,N-Q-R-W,28th St,POINT (-73.98869800128737 40.74545399979951),-73.98869800128737,40.74545399979951,16,3807,71863.8360436,85622064.5857
144,N-Q-R-W,Herald Sq - 34th St,POINT (-73.9879368338264 40.74964456009442),-73.9879368338264,40.74964456009442,16,3807,71863.8360436,85622064.5857
145,L,1st Ave,POINT (-73.98168087489128 40.73097497580066),-73.98168087489128,40.73097497580066,18,3809,36351.6176183,48695493.6207
146,S,Times Sq - 42nd St,POINT (-73.98622899953202 40.75598300057008),-73.98622899953202,40.755983000570076,16,3807,71863.8360436,85622064.5857
147,G,Metropolitan Ave,POINT (-73.9514239994525 40.71277400073426),-73.9514239994525,40.71277400073426,23,4001,73897.4959714,114906677.762
148,L,Grand St,POINT (-73.94049699874644 40.71157600064823),-73.94049699874644,40.71157600064823,23,4001,73897.4959714,114906677.762
149,L,Graham Ave,POINT (-73.94394399869037 40.71457599836364),-73.94394399869037,40.714575998363635,23,4001,73897.4959714,114906677.762
150,L,Bedford Ave,POINT (-73.95666499806525 40.71717399858899),-73.95666499806525,40.71717399858899,23,4001,73897.4959714,114906677.762
151,L,Montrose Ave,POINT (-73.93979284713505 40.70739106438455),-73.93979284713505,40.70739106438455,24,4002,44917.4130232,70686985.4608
152,G,Long Island City - Court Sq,POINT (-73.94381559597835 40.74630503357145),-73.94381559597835,40.74630503357145,49,4109,95211.0194607,167050353.269
153,G,21st St,POINT (-73.94959999975519 40.7441286664954),-73.9495999997552,40.7441286664954,49,4109,95211.0194607,167050353.269
154,N-W,39th Ave,POINT (-73.93285137679598 40.75276306140845),-73.93285137679598,40.75276306140845,41,4101,76015.2039665,143819416.07
