,line,name,geometry,longitude,latitude,index_right,PUMA,Shape_Leng,Shape_Area
155,1,145th St,POINT (-73.95035999879713 40.82655099962194),-73.95035999879713,40.82655099962194,11,3802,37927.824564,46903009.3879
156,1,157th St,POINT (-73.94488999901047 40.8340410001399),-73.94488999901047,40.8340410001399,10,3801,62589.0551493,81247268.6263
157,1-2-3,96th St,POINT (-73.97232299915696 40.79391900121471),-73.97232299915696,40.79391900121471,15,3806,47538.4259936,88497862.2383
158,1,103rd St,POINT (-73.96837899960818 40.79944600033483),-73.96837899960818,40.799446000334825,15,3806,47538.4259936,88497862.2383
159,2-3,Central Park North (110th St),POINT (-73.95182200176913 40.79907499977324),-73.95182200176913,40.79907499977324,12,3803,38111.6886704,39843953.7438
160,A-B-C,103rd St,POINT (-73.96137008267617 40.79606073990453),-73.96137008267617,40.796060739904526,15,3806,47538.4259936,88497862.2383
161,1-2-3,72nd St,POINT (-73.98197000159583 40.77845300068614),-73.98197000159583,40.77845300068614,15,3806,47538.4259936,88497862.2383
162,A-B-C,81st St,POINT (-73.97209794937208 40.78134608418206),-73.97209794937208,40.78134608418206,15,3806,47538.4259936,88497862.2383
163,E-F,75th Ave,POINT (-73.83692369387158 40.71804465348743),-73.83692369387158,40.71804465348743,48,4108,37999.6381715,77765102.8446
164,A-B-C,86th St,POINT (-73.96882849429672 40.78582304678557),-73.96882849429672,40.78582304678557,15,3806,47538.4259936,88497862.2383
165,1,Cathedral Pkwy (110th St),POINT (-73.9668470005456 40.80396699961484),-73.9668470005456,40.80396699961484,11,3802,37927.824564,46903009.3879
166,1,116th St - Columbia University,POINT (-73.96410999757751 40.80772200123086),-73.96410999757751,40.807722001230864,11,3802,37927.824564,46903009.3879
167,2-3,125th St,POINT (-73.94549500011411 40.80775399918281),-73.94549500011411,40.807753999182815,12,3803,38111.6886704,39843953.7438
168,2-3,135th St,POINT (-73.94077000106708 40.8142290003391),-73.94077000106708,40.8142290003391,12,3803,38111.6886704,39843953.7438
169,2-3,116th St,POINT (-73.94962500096905 40.802097999133),-73.94962500096905,40.802097999133004,12,3803,38111.6886704,39843953.7438
170,B-D,Tremont Ave,POINT (-73.90522700122354 40.85040999951023),-73.90522700122354,40.850409999510234,6,3707,37374.595308,42281071.5105
171,1,137th St - City College,POINT (-73.95367600087873 40.82200799968475),-73.95367600087873,40.82200799968475,11,3802,37927.824564,46903009.3879
172,3,145th St,POINT (-73.93624499873299 40.82042099969279),-73.93624499873299,40.82042099969279,12,3803,38111.6886704,39843953.7438
173,4,176th St,POINT (-73.91179399884471 40.8484800012369),-73.91179399884471,40.8484800012369,6,3707,37374.595308,42281071.5105
174,4,Burnside Ave,POINT (-73.9076840015997 40.85345300155693),-73.9076840015997,40.85345300155693,6,3707,37374.595308,42281071.5105
175,B-D,170th St,POINT (-73.91339999846983 40.83930599964156),-73.91339999846983,40.83930599964156,7,3708,35002.7055809,55881067.7537
176,1,168th St,POINT (-73.94013299907257 40.84055599914853),-73.94013299907257,40.840555999148535,10,3801,62589.0551493,81247268.6263
177,1,181st St,POINT (-73.9335959996056 40.84950499974065),-73.9335959996056,40.84950499974065,10,3801,62589.0551493,81247268.6263
178,1,191st St,POINT (-73.92941199742039 40.85522500175836),-73.92941199742039,40.85522500175836,10,3801,62589.0551493,81247268.6263
179,A,175th St,POINT (-73.93970399761596 40.84739100072403),-73.93970399761596,40.84739100072403,10,3801,62589.0551493,81247268.6263
180,A,Beach 44th St,POINT (-73.77601299999507 40.59294299908617),-73.77601299999507,40.59294299908617,54,4114,402487.073726,310522670.444
181,A,Beach 60th St,POINT (-73.7885219980118 40.59237400121235),-73.7885219980118,40.59237400121235,54,4114,402487.073726,310522670.444
182,A-S,Beach 98th St,POINT (-73.82052058959523 40.58538569133279),-73.82052058959523,40.58538569133279,54,4114,402487.073726,310522670.444
183,A-S,Rockaway Park - Beach 116 St,POINT (-73.83559008701239 40.58095586557351),-73.83559008701239,40.580955865573515,54,4114,402487.073726,310522670.444
184,A,Beach 36th St,POINT (-73.76817499939688 40.59539800166876),-73.76817499939688,40.59539800166876,54,4114,402487.073726,310522670.444
185,A,Beach 25th St,POINT (-73.76135299762073 40.60006600105881),-73.76135299762073,40.60006600105881,54,4114,402487.073726,310522670.444
186,F,Parsons Blvd,POINT (-73.80328900021885 40.70757199961569),-73.80328900021885,40.707571999615695,46,4106,79842.9340986,207308619.71
187,F,169th St,POINT (-73.79347419927721 40.710517502784),-73.79347419927721,40.710517502784,52,4112,72793.6040684,260049220.98
188,7,103rd St - Corona Plaza,POINT (-73.86269999830412 40.74986500055554),-73.86269999830412,40.749865000555545,42,4102,64416.9369837,117155733.277
189,7,111th St,POINT (-73.85533399834884 40.75172999941711),-73.85533399834884,40.75172999941711,42,4102,64416.9369837,117155733.277
190,E-M-R,63rd Dr - Rego Park,POINT (-73.86161820097203 40.72976397242243),-73.86161820097203,40.729763972422425,48,4108,37999.6381715,77765102.8446
191,A-S,Grant Ave,POINT (-73.86504999877702 40.67704400054478),-73.86504999877702,40.67704400054478,30,4008,97558.4670821,164339106.08
192,1-2,79th St,POINT (-73.97991700056134 40.78393399959032),-73.97991700056134,40.78393399959032,15,3806,47538.4259936,88497862.2383
193,L,Atlantic Ave,POINT (-73.9030969995401 40.67534466640805),-73.9030969995401,40.67534466640805,29,4007,44860.7781372,72205366.5338
194,1-2,Christopher St - Sheridan Sq,POINT (-74.00290599855235 40.73342200104225),-74.00290599855235,40.73342200104225,19,3810,122526.958548,81024704.0028
195,A-S,Ozone Park - Lefferts Blvd,POINT (-73.82579799906613 40.68595099878361),-73.82579799906613,40.68595099878361,53,4113,111168.400005,172024816.056
196,7-7 Express,Times Sq - 42nd St,POINT (-73.98769099825152 40.75547700198251),-73.98769099825152,40.755477001982506,16,3807,71863.8360436,85622064.5857
197,F-Q,W 8th St - NY Aquarium,POINT (-73.97595787413822 40.57603381810365),-73.97595787413822,40.576033818103646,40,4018,76220.7229706,96030474.3336
198,1-2,28th St,POINT (-73.99336500134324 40.74721499918219),-73.99336500134324,40.74721499918219,16,3807,71863.8360436,85622064.5857
199,4-6-6 Express,28th St,POINT (-73.98426400110407 40.74306999925903),-73.98426400110407,40.743069999259035,16,3807,71863.8360436,85622064.5857
200,6-6 Express,Pelham Bay Park,POINT (-73.82812100059289 40.85246199951662),-73.82812100059289,40.85246199951662,2,3703,305269.138803,267643637.839
201,6-6 Express,Westchester Sq - E Tremont Ave,POINT (-73.84295199925012 40.83989200101392),-73.84295199925012,40.839892001013915,3,3704,47970.2030233,106216908.278
202,1-2,18th St,POINT (-73.99787100060406 40.7410399998021),-73.99787100060406,40.741039999802105,16,3807,71863.8360436,85622064.5857
203,7-7 Express,Grand Central - 42nd St,POINT (-73.97604100111508 40.75143100028686),-73.97604100111508,40.751431000286864,17,3808,43083.5505189,44952037.8009
204,A,Beach 67th St,POINT (-73.79692399984209 40.59092700078133),-73.7969239998421,40.59092700078133,54,4114,402487.073726,310522670.444
205,A-C-E,W 4th St - Washington Sq (Upper),POINT (-74.00049500225435 40.73233799774325),-74.00049500225435,40.73233799774325,19,3810,122526.958548,81024704.0028
206,J,85th St - Forest Pky,POINT (-73.86008700006875 40.69242699966103),-73.86008700006875,40.69242699966103,51,4111,56320.396492,132524480.546
207,J-Z,Woodhaven Blvd,POINT (-73.85205199740794 40.69370399880105),-73.85205199740794,40.69370399880105,51,4111,56320.396492,132524480.546
208,J,111th St,POINT (-73.83679338454697 40.69711481069648),-73.83679338454697,40.697114810696476,51,4111,56320.396492,132524480.546
209,J-Z,121st St,POINT (-73.82834900017954 40.70048199851531),-73.82834900017954,40.700481998515315,51,4111,56320.396492,132524480.546
210,L,Halsey St,POINT (-73.90393400118631 40.69551800114878),-73.90393400118631,40.69551800114878,50,4110,71251.3267965,205047603.928
211,L,Myrtle - Wyckoff Aves,POINT (-73.91097571826469 40.69947106242714),-73.9109757182647,40.699471062427136,24,4002,44917.4130232,70686985.4608
212,3-4,New Lots Ave,POINT (-73.88411070800329 40.6663149325969),-73.88411070800329,40.6663149325969,30,4008,97558.4670821,164339106.08
213,A-C,Van Siclen Ave,POINT (-73.8903580002471 40.67270999906104),-73.8903580002471,40.67270999906104,30,4008,97558.4670821,164339106.08
214,J,Cleveland St,POINT (-73.8851940021643 40.67977799896116),-73.8851940021643,40.679777998961164,30,4008,97558.4670821,164339106.08
215,L,Livonia Ave,POINT (-73.90056237226057 40.66405727094644),-73.90056237226057,40.66405727094644,29,4007,44860.7781372,72205366.5338
216,3-4,Junius St,POINT (-73.90244864183562 40.66358900181724),-73.90244864183562,40.66358900181724,29,4007,44860.7781372,72205366.5338
217,3-4,Rockaway Ave,POINT (-73.90895833584449 40.66261748815223),-73.90895833584449,40.66261748815223,29,4007,44860.7781372,72205366.5338
218,L,Canarsie - Rockaway Pkwy,POINT (-73.90185000017287 40.64665366739528),-73.90185000017287,40.64665366739528,31,4009,368930.937178,343640810.866
219,L,E 105th St,POINT (-73.89954769388724 40.65046878544699),-73.89954769388724,40.65046878544699,30,4008,97558.4670821,164339106.08
220,3-4,Saratoga Ave,POINT (-73.91633025007947 40.6615297898075),-73.91633025007947,40.6615297898075,29,4007,44860.7781372,72205366.5338
221,3-4,Sutter Ave - Rutland Road,POINT (-73.92252118536001 40.66476678877493),-73.92252118536001,40.66476678877493,29,4007,44860.7781372,72205366.5338
222,L,New Lots Ave,POINT (-73.89927796057142 40.65891477368527),-73.89927796057142,40.65891477368527,29,4007,44860.7781372,72205366.5338
223,J-Z,Broadway Junction,POINT (-73.90428999746412 40.67936600147369),-73.90428999746412,40.67936600147369,24,4002,44917.4130232,70686985.4608
224,J,Alabama Ave,POINT (-73.89852600159652 40.67699800000376),-73.89852600159652,40.676998000003756,30,4008,97558.4670821,164339106.08
225,A-C,Shepherd Ave,POINT (-73.88074999747269 40.6741300014559),-73.88074999747269,40.6741300014559,30,4008,97558.4670821,164339106.08
226,J-Z,Crescent St,POINT (-73.87392925215778 40.68315265707736),-73.87392925215778,40.68315265707736,30,4008,97558.4670821,164339106.08
227,J,Cypress Hills,POINT (-73.87332199882995 40.68961600083875),-73.87332199882995,40.689616000838754,30,4008,97558.4670821,164339106.08
228,J-Z,75th St - Eldert Ln,POINT (-73.86728799944963 40.69129000124673),-73.86728799944963,40.691290001246735,51,4111,56320.396492,132524480.546
229,7,69th St,POINT (-73.8964029993185 40.74632499941028),-73.8964029993185,40.746324999410284,49,4109,95211.0194607,167050353.269
230,7,74th St - Broadway,POINT (-73.8912051289911 40.74686757382911),-73.8912051289911,40.746867573829114,47,4107,100417.206182,107515663.696
231,E-M-R,Woodhaven Blvd - Queens Mall,POINT (-73.86943208612348 40.73309737380972),-73.86943208612348,40.73309737380972,47,4107,100417.206182,107515663.696
232,M,Myrtle - Wyckoff Aves,POINT (-73.91217899939602 40.69945400090837),-73.91217899939602,40.69945400090837,24,4002,44917.4130232,70686985.4608
233,M,Seneca Ave,POINT (-73.90758199885423 40.70291899894902),-73.90758199885423,40.70291899894902,50,4110,71251.3267965,205047603.928
234,L,DeKalb Ave,POINT (-73.91823200219723 40.70369299961644),-73.91823200219723,40.70369299961644,24,4002,44917.4130232,70686985.4608
235,7,52nd St,POINT (-73.91254899891254 40.74414900102158),-73.91254899891254,40.744149001021576,49,4109,95211.0194607,167050353.269
236,E-M-R,46th St,POINT (-73.91352174995538 40.7563169526081),-73.91352174995538,40.756316952608096,41,4101,76015.2039665,143819416.07
237,E-M-R,Northern Blvd,POINT (-73.90606508052358 40.75282482923608),-73.90606508052358,40.752824829236076,49,4109,95211.0194607,167050353.269
238,7,46th St,POINT (-73.91843500103973 40.74313200060382),-73.91843500103973,40.74313200060382,49,4109,95211.0194607,167050353.269
239,7,82nd St - Jackson Hts,POINT (-73.88369700071884 40.74765899955914),-73.88369700071884,40.747658999559135,42,4102,64416.9369837,117155733.277
240,7,90th St - Elmhurst Av,POINT (-73.87661299986985 40.74840800060913),-73.87661299986985,40.74840800060913,42,4102,64416.9369837,117155733.277
241,A,Howard Beach - JFK Airport,POINT (-73.83030100071032 40.66047600004959),-73.83030100071032,40.66047600004959,45,4105,206027.45579,550135981.616
242,A,Aqueduct - North Conduit Av,POINT (-73.83405799948723 40.66823400169982),-73.83405799948723,40.668234001699815,53,4113,111168.400005,172024816.056
243,E-F,Briarwood - Van Wyck Blvd,POINT (-73.82069263637443 40.70916181536946),-73.82069263637443,40.70916181536946,51,4111,56320.396492,132524480.546
244,E-F-M-R,Forest Hills - 71st Av,POINT (-73.84451672012669 40.72159430953587),-73.84451672012669,40.72159430953587,48,4108,37999.6381715,77765102.8446
245,F,Sutphin Blvd,POINT (-73.81083299897232 40.70541799906764),-73.81083299897232,40.70541799906764,52,4112,72793.6040684,260049220.98
246,E-J-Z,Jamaica Ctr - Parsons / Archer,POINT (-73.80109632298924 40.70206737621188),-73.80109632298924,40.70206737621188,52,4112,72793.6040684,260049220.98
247,2-5,225th St,POINT (-73.86021461772737 40.88802825863786),-73.86021461772737,40.88802825863786,1,3702,106167.592328,188993662.687
248,6,Elder Ave,POINT (-73.87915899874777 40.82858400108929),-73.87915899874777,40.82858400108929,8,3709,73288.7773801,124117768.897
249,6,Longwood Ave,POINT (-73.89643499897414 40.81610399997241),-73.89643499897414,40.816103999972405,9,3710,90067.9543636,137760289.541
250,N-W,Astoria Blvd,POINT (-73.91809500109238 40.77003699949086),-73.91809500109238,40.77003699949086,41,4101,76015.2039665,143819416.07
251,N-W,Astoria - Ditmars Blvd,POINT (-73.91203400010311 40.77503566652366),-73.9120340001031,40.775035666523664,41,4101,76015.2039665,143819416.07
252,2-5,Jackson Ave,POINT (-73.9077019387083 40.81643746686396),-73.9077019387083,40.81643746686396,9,3710,90067.9543636,137760289.541
253,2-5,Prospect Ave,POINT (-73.90177778730917 40.81948726483844),-73.90177778730917,40.81948726483844,9,3710,90067.9543636,137760289.541
254,6,Cypress Ave,POINT (-73.91404199994753 40.8053680007636),-73.91404199994753,40.8053680007636,9,3710,90067.9543636,137760289.541
255,2-5,174th St,POINT (-73.88769359812888 40.83719555017061),-73.88769359812888,40.837195550170605,4,3705,68697.5999192,122483690.262
256,2-5,Allerton Ave,POINT (-73.86723422851625 40.86548337793927),-73.86723422851625,40.86548337793927,3,3704,47970.2030233,106216908.278
257,6,E 143rd St - St Mary's St,POINT (-73.90765699936489 40.80871900090143),-73.90765699936489,40.80871900090143,9,3710,90067.9543636,137760289.541
258,4,Kingsbridge Rd,POINT (-73.89717400101743 40.8677600008858),-73.89717400101743,40.867760000885795,0,3701,53227.1136077,97928516.6801
259,4,Bedford Park Blvd - Lehman College,POINT (-73.89006400069478 40.87341199980121),-73.89006400069478,40.87341199980121,0,3701,53227.1136077,97928516.6801
260,3,Harlem - 148 St,POINT (-73.93647000005559 40.82388000080457),-73.93647000005559,40.82388000080457,12,3803,38111.6886704,39843953.7438
261,4,Mt Eden Ave,POINT (-73.91468499860341 40.84443400092679),-73.9146849986034,40.84443400092679,6,3707,37374.595308,42281071.5105
262,B-D,Fordham Rd,POINT (-73.89774900102401 40.8612959986835),-73.89774900102401,40.861295998683495,5,3706,51826.0737093,43886930.6821
263,4,170th St,POINT (-73.91779099745928 40.84007499993004),-73.91779099745928,40.84007499993004,7,3708,35002.7055809,55881067.7537
264,B-D,Bedford Park Blvd,POINT (-73.88713799889574 40.87324399861646),-73.88713799889574,40.87324399861646,5,3706,51826.0737093,43886930.6821
265,1,Marble Hill - 225th St,POINT (-73.90983099923551 40.87456099941789),-73.90983099923551,40.87456099941789,10,3801,62589.0551493,81247268.6263
266,1,231st St,POINT (-73.90483400107873 40.87885599817935),-73.90483400107873,40.87885599817935,0,3701,53227.1136077,97928516.6801
267,1,215th St,POINT (-73.91527899954356 40.86944399946045),-73.91527899954356,40.86944399946045,10,3801,62589.0551493,81247268.6263
268,1,207th St,POINT (-73.91881900132312 40.86461400052585),-73.91881900132312,40.864614000525854,10,3801,62589.0551493,81247268.6263
269,A,Inwood - 207th St,POINT (-73.91989900100465 40.86807199999737),-73.91989900100465,40.86807199999737,10,3801,62589.0551493,81247268.6263
270,1,Van Cortlandt Park - 242nd St,POINT (-73.89858300049647 40.88924800011476),-73.89858300049647,40.88924800011476,0,3701,53227.1136077,97928516.6801
271,2-5,West Farms Sq - E Tremont Av,POINT (-73.87996127877184 40.84020763241799),-73.87996127877184,40.84020763241799,4,3705,68697.5999192,122483690.262
272,2-5,219th St,POINT (-73.8625097078866 40.88388797462527),-73.8625097078866,40.883887974625274,1,3702,106167.592328,188993662.687
273,4,Mosholu Pkwy,POINT (-73.88465499988732 40.87974999947229),-73.88465499988732,40.87974999947229,5,3706,51826.0737093,43886930.6821
274,D,Norwood - 205th St,POINT (-73.87885499918691 40.87481100011182),-73.87885499918691,40.87481100011182,5,3706,51826.0737093,43886930.6821
275,2-5,Burke Ave,POINT (-73.86705361747603 40.87125880254771),-73.86705361747603,40.87125880254771,3,3704,47970.2030233,106216908.278
276,5,Baychester Ave,POINT (-73.83859099802153 40.87866300037311),-73.83859099802153,40.87866300037311,2,3703,305269.138803,267643637.839
277,5,Eastchester - Dyre Ave,POINT (-73.8308340021742 40.88829999901007),-73.8308340021742,40.88829999901007,1,3702,106167.592328,188993662.687
278,F,Jamaica - 179th St,POINT (-73.78381700176453 40.71264566674405),-73.78381700176453,40.712645666744045,52,4112,72793.6040684,260049220.98
279,2,Wakefield - 241st St,POINT (-73.85061999879539 40.90312500054124),-73.8506199987954,40.903125000541245,1,3702,106167.592328,188993662.687
280,S,Botanic Garden,POINT (-73.95924499945693 40.6703426665844),-73.95924499945693,40.670342666584396,33,4011,34953.4245338,47617950.8156
281,L,Bushwick - Aberdeen,POINT (-73.90526176305106 40.68286062551184),-73.90526176305106,40.68286062551184,24,4002,44917.4130232,70686985.4608
282,L,Broadway Junction,POINT (-73.90311757920684 40.67845624842869),-73.90311757920684,40.67845624842869,29,4007,44860.7781372,72205366.5338
283,5,Gun Hill Rd,POINT (-73.84638400151765 40.86952599962676),-73.84638400151765,40.86952599962676,3,3704,47970.2030233,106216908.278
284,2-5,E 180th St,POINT (-73.87334609510884 40.8418630412186),-73.87334609510884,40.8418630412186,4,3705,68697.5999192,122483690.262
285,1,Dyckman St,POINT (-73.92553600006474 40.86053100138796),-73.92553600006474,40.86053100138796,10,3801,62589.0551493,81247268.6263
286,1,125th St,POINT (-73.95837200097044 40.81558099997893),-73.95837200097044,40.815580999978934,11,3802,37927.824564,46903009.3879
287,S,Franklin Ave - Fulton St,POINT (-73.95582700110425 40.68059566598263),-73.95582700110425,40.68059566598263,26,4004,73010.0956282,86682052.0213
288,2-5,149th St - Grand Concourse,POINT (-73.92672247438611 40.81833014409742),-73.92672247438611,40.81833014409742,9,3710,90067.9543636,137760289.541
289,2-5,3rd Ave - 149th St,POINT (-73.91779152760981 40.81602925251001),-73.91779152760981,40.816029252510006,9,3710,90067.9543636,137760289.541
290,4,167th St,POINT (-73.92139999784426 40.83553699933672),-73.92139999784426,40.83553699933672,7,3708,35002.7055809,55881067.7537
291,6,Brook Ave,POINT (-73.91923999909432 40.80756599987699),-73.91923999909432,40.80756599987699,9,3710,90067.9543636,137760289.541
292,7,33rd St,POINT (-73.93099699953838 40.74458699983993),-73.93099699953838,40.74458699983993,49,4109,95211.0194607,167050353.269
293,7,40th St,POINT (-73.9240159984882 40.74378100149132),-73.9240159984882,40.74378100149132,49,4109,95211.0194607,167050353.269
294,A-B-C-D,145th St,POINT (-73.94408792823116 40.82476636087191),-73.94408792823116,40.824766360871905,11,3802,37927.824564,46903009.3879
295,B-D,155th St,POINT (-73.93820899811622 40.8301349999812),-73.93820899811622,40.8301349999812,12,3803,38111.6886704,39843953.7438
296,B-D,161st St - Yankee Stadium,POINT (-73.92565099775477 40.82790499884585),-73.92565099775477,40.827904998845845,7,3708,35002.7055809,55881067.7537
297,A-C,Utica Ave,POINT (-73.93072899914027 40.67936399950546),-73.93072899914027,40.67936399950546,28,4006,42559.3069581,61860727.1531
298,E-M-R,Steinway St,POINT (-73.92052647168271 40.75698735912575),-73.9205264716827,40.75698735912575,41,4101,76015.2039665,143819416.07
299,J,Kosciuszko St,POINT (-73.92850899927413 40.69317200129202),-73.92850899927413,40.69317200129202,24,4002,44917.4130232,70686985.4608
300,J-Z,Gates Ave,POINT (-73.92215600150752 40.68958399901391),-73.92215600150752,40.689583999013905,24,4002,44917.4130232,70686985.4608
301,M,Central Ave,POINT (-73.92724299902838 40.69787300011831),-73.92724299902838,40.69787300011831,24,4002,44917.4130232,70686985.4608
302,M,Knickerbocker Ave,POINT (-73.91972000188625 40.69866000123805),-73.91972000188625,40.69866000123805,24,4002,44917.4130232,70686985.4608
303,N-W,30th Ave,POINT (-73.9214790001739 40.76677866673298),-73.9214790001739,40.76677866673298,41,4101,76015.2039665,143819416.07
304,L,Jefferson St,POINT (-73.9229130000312 40.70660666598872),-73.9229130000312,40.706606665988716,24,4002,44917.4130232,70686985.4608
305,L,Morgan Ave,POINT (-73.93314700024209 40.70615166680729),-73.93314700024209,40.70615166680729,24,4002,44917.4130232,70686985.4608
306,E-M-R,Queens Plz,POINT (-73.93713823965695 40.74891771986323),-73.93713823965695,40.74891771986323,49,4109,95211.0194607,167050353.269
307,F,18th Ave,POINT (-73.97697099965796 40.62975466638584),-73.97697099965796,40.62975466638584,37,4015,50007.9713088,81045770.1741
308,R,77th St,POINT (-74.02550999962661 40.62974166688691),-74.0255099996266,40.629741666886915,35,4013,48170.458,107113832.637
309,R,Bay Ridge Ave,POINT (-74.02337699950728 40.63496666682377),-74.02337699950728,40.63496666682377,35,4013,48170.458,107113832.637
310,D,50th St,POINT (-73.9946587805514 40.6362608909614),-73.9946587805514,40.636260890961395,36,4014,51089.0682127,87680448.1856
311,N,Ft Hamilton Pkwy,POINT (-74.00535100046275 40.63138566722445),-74.00535100046275,40.63138566722445,36,4014,51089.0682127,87680448.1856
312,D,25th Ave,POINT (-73.98682900011477 40.59770366695856),-73.98682900011477,40.59770366695856,39,4017,48986.1529273,103016112.076
