,line,name,geometry,longitude,latitude,index_right,PUMA,Shape_Leng,Shape_Area
313,D,Bay Pky,POINT (-73.9936762000529 40.60195046157232),-73.9936762000529,40.601950461572315,39,4017,48986.1529273,103016112.076
314,N,20th Ave,POINT (-73.98452199846113 40.61710899986601),-73.98452199846113,40.617108999866005,39,4017,48986.1529273,103016112.076
315,N,18th Ave,POINT (-73.99045399865993 40.62068699768002),-73.99045399865993,40.620686997680025,39,4017,48986.1529273,103016112.076
316,R,Bay Ridge - 95th St,POINT (-74.03087600085765 40.61662166725951),-74.03087600085765,40.61662166725951,35,4013,48170.458,107113832.637
317,R,86th St,POINT (-74.0283979999864 40.62268666715025),-74.0283979999864,40.62268666715025,35,4013,48170.458,107113832.637
318,D,79th St,POINT (-74.00058287431507 40.61315892569516),-74.00058287431507,40.61315892569516,39,4017,48986.1529273,103016112.076
319,D,71st St,POINT (-73.99884094850685 40.61925870977273),-73.99884094850685,40.61925870977273,39,4017,48986.1529273,103016112.076
320,D,20th Ave,POINT (-73.99817432157568 40.60467699816932),-73.99817432157568,40.60467699816932,39,4017,48986.1529273,103016112.076
321,D,18th Ave,POINT (-74.00159259239406 40.60773573171741),-74.00159259239406,40.60773573171741,39,4017,48986.1529273,103016112.076
322,D,62nd St,POINT (-73.99685724994863 40.6262244629222),-73.99685724994863,40.626224462922195,39,4017,48986.1529273,103016112.076
323,N,New Utrecht Ave,POINT (-73.99635300025969 40.62484166725887),-73.99635300025969,40.62484166725887,39,4017,48986.1529273,103016112.076
324,F,Ave U,POINT (-73.97337641974885 40.59592482551748),-73.97337641974885,40.59592482551748,40,4018,76220.7229706,96030474.3336
325,F,Kings Hwy,POINT (-73.9723553085244 40.60325840512827),-73.9723553085244,40.603258405128265,38,4016,109480.188237,120716882.065
326,B-Q,Brighton Beach,POINT (-73.96135378598797 40.57771019664244),-73.96135378598797,40.577710196642435,40,4018,76220.7229706,96030474.3336
327,B-Q,Sheepshead Bay,POINT (-73.95405791257907 40.58654754707536),-73.95405791257907,40.58654754707536,38,4016,109480.188237,120716882.065
328,Q,Ave U,POINT (-73.95581122316301 40.59930895095475),-73.95581122316301,40.59930895095475,38,4016,109480.188237,120716882.065
329,B-Q,Kings Hwy,POINT (-73.95760873538083 40.60863864539601),-73.95760873538083,40.608638645396006,38,4016,109480.188237,120716882.065
330,N,Ave U,POINT (-73.97908400099428 40.59723599992044),-73.97908400099428,40.597235999920436,39,4017,48986.1529273,103016112.076
331,N,Kings Hwy,POINT (-73.98037300229343 40.60405899980493),-73.98037300229343,40.60405899980493,39,4017,48986.1529273,103016112.076
332,F,Neptune Ave,POINT (-73.97459272818807 40.58073875849146),-73.97459272818807,40.580738758491464,40,4018,76220.7229706,96030474.3336
333,F,Ave X,POINT (-73.97426599968905 40.58944966662528),-73.97426599968905,40.589449666625285,40,4018,76220.7229706,96030474.3336
334,D,Bay 50th St,POINT (-73.98376500045946 40.58884066651933),-73.98376500045946,40.58884066651933,40,4018,76220.7229706,96030474.3336
335,N,Gravesend - 86th St,POINT (-73.97818899936274 40.59246500088859),-73.97818899936274,40.59246500088859,40,4018,76220.7229706,96030474.3336
336,F,Ave P,POINT (-73.97300281528751 40.60884280894992),-73.97300281528751,40.608842808949916,36,4014,51089.0682127,87680448.1856
337,F,Ave N,POINT (-73.97404850873143 40.61435671190883),-73.97404850873143,40.61435671190883,36,4014,51089.0682127,87680448.1856
338,F,Bay Pky,POINT (-73.97525697822149 40.62073162316788),-73.9752569782215,40.62073162316788,36,4014,51089.0682127,87680448.1856
339,Q,Ave M,POINT (-73.9592431052215 40.61739774444374),-73.9592431052215,40.617397744443736,37,4015,50007.9713088,81045770.1741
340,N,Bay Pky,POINT (-73.98178001069293 40.61145578989005),-73.98178001069293,40.61145578989005,39,4017,48986.1529273,103016112.076
341,F,Ave I,POINT (-73.97606933170925 40.62501744019143),-73.97606933170925,40.62501744019143,36,4014,51089.0682127,87680448.1856
342,Q,Ave J,POINT (-73.96069316246925 40.62502281991517),-73.96069316246925,40.625022819915166,37,4015,50007.9713088,81045770.1741
343,Q,Ave H,POINT (-73.96151793942495 40.62920837758969),-73.96151793942495,40.62920837758969,37,4015,50007.9713088,81045770.1741
344,Q,Neck Rd,POINT (-73.95507827493762 40.59532169111695),-73.95507827493762,40.59532169111695,38,4016,109480.188237,120716882.065
345,F,21st St - Queensbridge,POINT (-73.94193761457447 40.75373927087553),-73.94193761457447,40.75373927087553,41,4101,76015.2039665,143819416.07
346,A-C-E,50th St,POINT (-73.98598400026407 40.76245599925997),-73.98598400026407,40.76245599925997,16,3807,71863.8360436,85622064.5857
347,B-D-E,7th Ave,POINT (-73.98169782344476 40.76297015245628),-73.98169782344476,40.76297015245628,16,3807,71863.8360436,85622064.5857
348,B-D-F-M,47th-50th Sts - Rockefeller Ctr,POINT (-73.98133100227702 40.75864100159815),-73.98133100227702,40.75864100159815,16,3807,71863.8360436,85622064.5857
349,F,57th St,POINT (-73.97736800085171 40.76408500081713),-73.97736800085171,40.76408500081713,16,3807,71863.8360436,85622064.5857
350,F-Q,Lexington Ave - 63rd St,POINT (-73.96608964413245 40.76461809442373),-73.96608964413245,40.76461809442373,14,3805,54449.5033787,55222267.9563
351,F,Roosevelt Island - Main St,POINT (-73.95323499978866 40.75917199967108),-73.95323499978866,40.75917199967108,14,3805,54449.5033787,55222267.9563
352,A-B-C-D,59th St - Columbus Circle,POINT (-73.98164872301398 40.76824953177606),-73.98164872301398,40.768249531776064,15,3806,47538.4259936,88497862.2383
353,N-Q-R-W,49th St,POINT (-73.98420956591096 40.75980197387069),-73.98420956591096,40.759801973870694,16,3807,71863.8360436,85622064.5857
354,N-Q-R-W,57th St,POINT (-73.98072973372128 40.76456552501829),-73.98072973372128,40.76456552501829,16,3807,71863.8360436,85622064.5857
355,N-R-W,5th Ave - 59th St,POINT (-73.97334700047045 40.76481099975528),-73.97334700047045,40.764810999755284,15,3806,47538.4259936,88497862.2383
356,N-R-W,Lexington Ave - 59th St,POINT (-73.96737501711436 40.76270885539456),-73.96737501711436,40.762708855394564,14,3805,54449.5033787,55222267.9563
357,1-2-3,34th St - Penn Station,POINT (-73.99105699913983 40.75037300003949),-73.99105699913983,40.75037300003949,16,3807,71863.8360436,85622064.5857
358,1-2-3,Times Sq - 42nd St,POINT (-73.98749500051885 40.75528999995681),-73.98749500051885,40.75528999995681,16,3807,71863.8360436,85622064.5857
359,A-C,Fulton St,POINT (-74.00762309323994 40.71016216530185),-74.00762309323994,40.71016216530185,19,3810,122526.958548,81024704.0028
360,A-C,Chambers St,POINT (-74.00858473570133 40.71411100077403),-74.00858473570133,40.714111000774025,19,3810,122526.958548,81024704.0028
361,A-C-E,42nd St - Port Authority Bus Term,POINT (-73.98973500085859 40.7573079985515),-73.98973500085859,40.757307998551504,16,3807,71863.8360436,85622064.5857
362,G,Myrtle-Willoughby Aves,POINT (-73.94906699890156 40.69461899903765),-73.94906699890156,40.69461899903765,25,4003,44724.5004612,64036724.4504
363,G,Flushing Ave,POINT (-73.95023400102571 40.70037666622154),-73.9502340010257,40.70037666622154,25,4003,44724.5004612,64036724.4504
364,F-M,23rd St,POINT (-73.99276500471389 40.742954317826),-73.99276500471389,40.742954317826005,16,3807,71863.8360436,85622064.5857
365,B-D-F-M,Herald Sq - 34th St,POINT (-73.98777189072918 40.74978939990011),-73.98777189072918,40.74978939990011,16,3807,71863.8360436,85622064.5857
366,A-C-G,Hoyt - Schermerhorn Sts,POINT (-73.98503624034139 40.68840847580642),-73.98503624034139,40.68840847580642,26,4004,73010.0956282,86682052.0213
367,A-C-F,Jay St - MetroTech,POINT (-73.98721815267317 40.69247063684708),-73.98721815267317,40.692470636847084,26,4004,73010.0956282,86682052.0213
368,F,East Broadway,POINT (-73.99017700122197 40.71385500102041),-73.99017700122197,40.713855001020406,18,3809,36351.6176183,48695493.6207
369,F,Delancey St - Essex St,POINT (-73.98807806807719 40.71868074219453),-73.98807806807719,40.71868074219453,18,3809,36351.6176183,48695493.6207
370,F,Lower East Side - 2nd Ave,POINT (-73.98993800003434 40.72340166574911),-73.98993800003434,40.72340166574911,18,3809,36351.6176183,48695493.6207
371,J-M,Flushing Ave,POINT (-73.94137734838365 40.70040440298112),-73.94137734838365,40.70040440298112,24,4002,44917.4130232,70686985.4608
372,J-M-Z,Myrtle Ave,POINT (-73.9356230012996 40.6971950005145),-73.9356230012996,40.6971950005145,25,4003,44724.5004612,64036724.4504
373,F-G,4th Av - 9th St,POINT (-73.98977899938897 40.67027166728493),-73.98977899938897,40.67027166728493,27,4005,95462.4834828,114514600.094
374,F-G,Smith - 9th Sts,POINT (-73.99589172790934 40.67364106090412),-73.99589172790934,40.67364106090412,27,4005,95462.4834828,114514600.094
375,F-G,Bergen St,POINT (-73.99075649573565 40.68611054725977),-73.99075649573565,40.68611054725977,26,4004,73010.0956282,86682052.0213
376,N-R,Jay St - MetroTech,POINT (-73.98605667854612 40.69225539645323),-73.98605667854612,40.69225539645323,26,4004,73010.0956282,86682052.0213
377,N-R,Court St,POINT (-73.99181830901125 40.69419648077699),-73.99181830901125,40.694196480776995,26,4004,73010.0956282,86682052.0213
378,N-Q-R-W,Union Sq - 14th St,POINT (-73.99053886181645 40.73587226699812),-73.99053886181645,40.73587226699812,16,3807,71863.8360436,85622064.5857
379,N-Q-R-W,23rd St,POINT (-73.98934400102907 40.74130266729),-73.98934400102907,40.74130266729,16,3807,71863.8360436,85622064.5857
380,D-N-R,Prospect Ave,POINT (-73.99287200067424 40.66541366712979),-73.99287200067424,40.66541366712979,27,4005,95462.4834828,114514600.094
381,D-N-R,4th Av - 9th St,POINT (-73.98830199974512 40.67084666684276),-73.98830199974512,40.670846666842756,27,4005,95462.4834828,114514600.094
382,L,3rd Ave,POINT (-73.98575000112093 40.73269099971662),-73.98575000112093,40.73269099971662,17,3808,43083.5505189,44952037.8009
383,L,Union Sq - 14th St,POINT (-73.99066976901818 40.73476331217923),-73.99066976901818,40.73476331217923,19,3810,122526.958548,81024704.0028
384,A-C,Liberty Ave,POINT (-73.89654800103929 40.67454199987086),-73.89654800103929,40.67454199987086,30,4008,97558.4670821,164339106.08
385,A-C,Broadway Junction,POINT (-73.90531600055341 40.67833366608023),-73.90531600055341,40.67833366608023,29,4007,44860.7781372,72205366.5338
386,N-R,59th St,POINT (-74.01788099953987 40.6413616662838),-74.01788099953987,40.6413616662838,34,4012,96983.6271364,112208109.35
387,N-R,45th St,POINT (-74.01000600074939 40.64893866661281),-74.01000600074939,40.648938666612814,34,4012,96983.6271364,112208109.35
388,D-N-R,36th St,POINT (-74.00354899951809 40.65514366633887),-74.00354899951809,40.65514366633887,34,4012,96983.6271364,112208109.35
389,D,9th Ave,POINT (-73.99444874451204 40.64648407726636),-73.99444874451204,40.64648407726636,34,4012,96983.6271364,112208109.35
390,N-R,53rd St,POINT (-74.01403399986317 40.64506866735981),-74.01403399986317,40.64506866735981,34,4012,96983.6271364,112208109.35
391,D,Ft Hamilton Pkwy,POINT (-73.9942022375285 40.64091271144466),-73.9942022375285,40.640912711444656,34,4012,96983.6271364,112208109.35
392,D-N-R,25th St,POINT (-73.99809099974297 40.66039666692321),-73.99809099974297,40.66039666692321,34,4012,96983.6271364,112208109.35
393,F-G,Carroll St,POINT (-73.99494697998841 40.68027335170176),-73.99494697998841,40.68027335170176,27,4005,95462.4834828,114514600.094
394,A-C-E,Spring St,POINT (-74.00373899843763 40.72622700129312),-74.00373899843763,40.72622700129312,19,3810,122526.958548,81024704.0028
395,A,181st St,POINT (-73.93796900205011 40.85169499974462),-73.93796900205011,40.851694999744616,10,3801,62589.0551493,81247268.6263
396,A,190th St,POINT (-73.93417999964333 40.85902199892482),-73.93417999964333,40.85902199892482,10,3801,62589.0551493,81247268.6263
397,A-B-C,116th St,POINT (-73.95479778057312 40.80505813344211),-73.95479778057312,40.80505813344211,12,3803,38111.6886704,39843953.7438
398,A-B-C-D,125th St,POINT (-73.95224799734774 40.81107167299457),-73.95224799734774,40.811071672994565,12,3803,38111.6886704,39843953.7438
399,N-Q-R-W,Prince St,POINT (-73.99770200045987 40.72432866597571),-73.99770200045987,40.72432866597571,19,3810,122526.958548,81024704.0028
400,N-Q-R-W,8th St - NYU,POINT (-73.99250799849149 40.73046499853991),-73.99250799849149,40.73046499853991,19,3810,122526.958548,81024704.0028
401,2-3,Fulton St,POINT (-74.00657099970202 40.70941599925865),-74.00657099970202,40.70941599925865,19,3810,122526.958548,81024704.0028
402,2-3,Park Pl,POINT (-74.00881099997359 40.71305099907769),-74.00881099997359,40.713050999077694,19,3810,122526.958548,81024704.0028
403,1-2-3,Chambers St,POINT (-74.00926600170112 40.71547800011327),-74.00926600170112,40.71547800011327,19,3810,122526.958548,81024704.0028
404,2-3,Hoyt St,POINT (-73.98506379575646 40.69054418535472),-73.98506379575646,40.69054418535472,26,4004,73010.0956282,86682052.0213
405,2-3,Borough Hall,POINT (-73.98999799960687 40.69321899961108),-73.98999799960687,40.693218999611084,26,4004,73010.0956282,86682052.0213
406,4,183rd St,POINT (-73.90387900151532 40.85840700040842),-73.90387900151532,40.85840700040842,6,3707,37374.595308,42281071.5105
407,4,Fordham Rd,POINT (-73.90103399921699 40.86280299988937),-73.90103399921699,40.86280299988937,5,3706,51826.0737093,43886930.6821
408,E,World Trade Center,POINT (-74.00974461517701 40.71256392680817),-74.00974461517701,40.71256392680817,19,3810,122526.958548,81024704.0028
409,A-C-E,Canal St - Holland Tunnel,POINT (-74.0052290023424 40.72082400007119),-74.0052290023424,40.72082400007119,19,3810,122526.958548,81024704.0028
410,A-C,155th St,POINT (-73.94151400082208 40.83051799929251),-73.94151400082208,40.83051799929251,11,3802,37927.824564,46903009.3879
411,A-C,163rd St - Amsterdam Av,POINT (-73.93989200188344 40.83601299923096),-73.93989200188344,40.83601299923096,10,3801,62589.0551493,81247268.6263
412,J-Z,Fulton St,POINT (-74.00793800110387 40.71002266658424),-74.00793800110387,40.71002266658424,19,3810,122526.958548,81024704.0028
413,J-Z,Chambers St,POINT (-74.00340673031336 40.71323378962671),-74.00340673031336,40.71323378962671,18,3809,36351.6176183,48695493.6207
414,J-Z,Canal St,POINT (-73.99982638545937 40.71817387697391),-73.99982638545937,40.71817387697391,19,3810,122526.958548,81024704.0028
415,R-W,City Hall,POINT (-74.00698581780337 40.71327233111697),-74.00698581780337,40.71327233111697,19,3810,122526.958548,81024704.0028
416,R-W,Canal St,POINT (-74.0018260000577 40.71946500105898),-74.0018260000577,40.71946500105898,19,3810,122526.958548,81024704.0028
417,1,South Ferry,POINT (-74.01316895919258 40.70173050757447),-74.01316895919258,40.701730507574474,19,3810,122526.958548,81024704.0028
418,4-5,Bowling Green,POINT (-74.01400799803432 40.70491399928076),-74.01400799803432,40.70491399928076,19,3810,122526.958548,81024704.0028
419,4-5,Wall St,POINT (-74.01186199860112 40.70755700086603),-74.01186199860112,40.70755700086603,19,3810,122526.958548,81024704.0028
420,R-W,Whitehall St,POINT (-74.0130072374272 40.70314237359914),-74.0130072374272,40.703142373599135,19,3810,122526.958548,81024704.0028
421,R-W,Rector St,POINT (-74.01297456253795 40.70774475629447),-74.01297456253795,40.707744756294474,19,3810,122526.958548,81024704.0028
422,M,Fresh Pond Rd,POINT (-73.8958980017196 40.70622599823048),-73.8958980017196,40.70622599823048,50,4110,71251.3267965,205047603.928
423,M,Middle Village - Metropolitan Ave,POINT (-73.88957722978091 40.71143130505826),-73.88957722978091,40.711431305058255,50,4110,71251.3267965,205047603.928
424,1,Rector St,POINT (-74.01378300119742 40.70751299952178),-74.01378300119742,40.707512999521775,19,3810,122526.958548,81024704.0028
425,1,Cortlandt St,POINT (-74.01218800112292 40.7118350008202),-74.01218800112292,40.7118350008202,19,3810,122526.958548,81024704.0028
426,4-5,Fulton St,POINT (-74.00950899856461 40.71036799882214),-74.00950899856461,40.710367998822136,19,3810,122526.958548,81024704.0028
427,J-Z,Broad St,POINT (-74.01105599991755 40.706476001106),-74.01105599991755,40.706476001106005,19,3810,122526.958548,81024704.0028
428,R-W,Cortlandt St,POINT (-74.01113196473266 40.7105129841524),-74.01113196473266,40.7105129841524,19,3810,122526.958548,81024704.0028
429,2-3,Wall St,POINT (-74.00909999844257 40.70682099975338),-74.00909999844257,40.706820999753376,19,3810,122526.958548,81024704.0028
430,A,Dyckman St,POINT (-73.92727099960726 40.86549099896892),-73.92727099960726,40.865490998968916,10,3801,62589.0551493,81247268.6263
431,B-D,Grand St,POINT (-73.99375299913589 40.71826699954992),-73.99375299913589,40.71826699954992,18,3809,36351.6176183,48695493.6207
432,B-D-F-M,Broadway - Lafayette St,POINT (-73.99620399876055 40.72529699873805),-73.99620399876055,40.725296998738045,19,3810,122526.958548,81024704.0028
433,J-Z,Bowery,POINT (-73.99380690654237 40.72024688314725),-73.99380690654237,40.720246883147254,18,3809,36351.6176183,48695493.6207
434,N-Q,Canal St,POINT (-74.00105471306033 40.71881426358713),-74.00105471306033,40.718814263587134,19,3810,122526.958548,81024704.0028
435,A-C-E,23rd St,POINT (-73.99804100117201 40.74590599939995),-73.99804100117201,40.74590599939995,16,3807,71863.8360436,85622064.5857
436,A-C-E,34th St - Penn Station,POINT (-73.99339099970578 40.75228700077589),-73.99339099970578,40.752287000775894,16,3807,71863.8360436,85622064.5857
437,E-F-M-R,Jackson Hts - Roosevelt Av,POINT (-73.89129866519697 40.74653969115889),-73.89129866519697,40.74653969115889,47,4107,100417.206182,107515663.696
438,1-2-3,14th St,POINT (-74.00020100063497 40.73782599972812),-74.00020100063497,40.737825999728116,19,3810,122526.958548,81024704.0028
439,A-B-C,135th St,POINT (-73.94753480879213 40.81790555921268),-73.94753480879213,40.817905559212676,12,3803,38111.6886704,39843953.7438
440,F-M,14th St,POINT (-73.99620899921355 40.73822799969515),-73.99620899921355,40.73822799969515,16,3807,71863.8360436,85622064.5857
441,L,6th Ave,POINT (-73.99775078874781 40.73774146981052),-73.99775078874781,40.73774146981052,19,3810,122526.958548,81024704.0028
442,L,8th Ave,POINT (-74.00257800104762 40.73977666638199),-74.00257800104762,40.73977666638199,16,3807,71863.8360436,85622064.5857
443,A-C-E,14th St,POINT (-74.00168999937027 40.7408930001933),-74.00168999937027,40.740893000193296,16,3807,71863.8360436,85622064.5857
444,3-4,Nostrand Ave,POINT (-73.9504262489579 40.66993815093054),-73.9504262489579,40.66993815093054,28,4006,42559.3069581,61860727.1531
445,2-3,Clark St,POINT (-73.99308599821961 40.69746599996469),-73.99308599821961,40.69746599996469,26,4004,73010.0956282,86682052.0213
446,A-C,Franklin Ave,POINT (-73.95684800014614 40.68137966658742),-73.95684800014614,40.68137966658742,26,4004,73010.0956282,86682052.0213
447,A-C,Clinton - Washington Aves,POINT (-73.96583799857275 40.68326299912644),-73.96583799857275,40.68326299912644,26,4004,73010.0956282,86682052.0213
448,M,Forest Ave,POINT (-73.90307500005954 40.70441200087814),-73.90307500005954,40.70441200087814,50,4110,71251.3267965,205047603.928
449,4-6-6 Express,110th St,POINT (-73.94424999687163 40.79502000011311),-73.94424999687163,40.795020000113105,13,3804,62599.5024685,64612123.1374
450,4-5-6-6 Express,86th St,POINT (-73.95558899985132 40.77949199820952),-73.95558899985132,40.77949199820952,14,3805,54449.5033787,55222267.9563
451,F,York St,POINT (-73.98688499993673 40.69974266769157),-73.98688499993673,40.699742667691574,26,4004,73010.0956282,86682052.0213
452,A-C,High St,POINT (-73.99053100065458 40.69933699977884),-73.99053100065458,40.69933699977884,26,4004,73010.0956282,86682052.0213
453,A-C,Lafayette Ave,POINT (-73.97394599849406 40.68611300020567),-73.97394599849406,40.68611300020567,26,4004,73010.0956282,86682052.0213
454,2-5,President St,POINT (-73.95058920022207 40.66788360353681),-73.95058920022207,40.667883603536815,33,4011,34953.4245338,47617950.8156
455,4,Woodlawn,POINT (-73.87875099990931 40.88603700025332),-73.87875099990931,40.886037000253324,5,3706,51826.0737093,43886930.6821
456,4-6-6 Express,Bleecker St,POINT (-73.99465900006331 40.72591466682659),-73.99465900006331,40.72591466682659,19,3810,122526.958548,81024704.0028
457,4-6-6 Express,103rd St,POINT (-73.94747800152219 40.79060000008452),-73.94747800152219,40.79060000008452,13,3804,62599.5024685,64612123.1374
458,A-C-S,Euclid Ave,POINT (-73.87210600099675 40.67537699823936),-73.87210600099675,40.675376998239365,30,4008,97558.4670821,164339106.08
459,A-S,88th St,POINT (-73.85147000026086 40.67984300135503),-73.85147000026086,40.67984300135503,53,4113,111168.400005,172024816.056
460,Q,Cortelyou Rd,POINT (-73.96379005505493 40.6409401651401),-73.96379005505493,40.6409401651401,37,4015,50007.9713088,81045770.1741
461,4-6-6 Express,116th St,POINT (-73.9416169983714 40.7986290002001),-73.9416169983714,40.7986290002001,13,3804,62599.5024685,64612123.1374
462,6-6 Express,Parkchester,POINT (-73.86081600108396 40.83322599927859),-73.86081600108396,40.83322599927859,8,3709,73288.7773801,124117768.897
463,1-2,Franklin St,POINT (-74.00688600277107 40.71931800130213),-74.00688600277107,40.719318001302135,19,3810,122526.958548,81024704.0028
464,A-S,80th St,POINT (-73.85899200206335 40.67937100115432),-73.85899200206335,40.67937100115432,53,4113,111168.400005,172024816.056
465,7-7 Express,5th Ave - Bryant Pk,POINT (-73.98196299856706 40.75382100064824),-73.98196299856706,40.75382100064824,16,3807,71863.8360436,85622064.5857
466,4-6-6 Express,Spring St,POINT (-73.99714100006673 40.72230099999366),-73.99714100006673,40.72230099999366,19,3810,122526.958548,81024704.0028
467,4-5-6-6 Express,125th St,POINT (-73.93759400055725 40.80413800058724),-73.93759400055725,40.804138000587244,13,3804,62599.5024685,64612123.1374
468,D-F-N-Q,Coney Island - Stillwell Av,POINT (-73.9812359981396 40.57728100006751),-73.9812359981396,40.57728100006751,40,4018,76220.7229706,96030474.3336
469,7-7 Express,34th St - Hudson Yards,POINT (-74.00219709442206 40.75544635961596),-74.00219709442206,40.75544635961596,16,3807,71863.8360436,85622064.5857
470,Q,72nd St,POINT (-73.95836178682246 40.76880251014895),-73.95836178682246,40.76880251014895,14,3805,54449.5033787,55222267.9563
471,Q,86th St,POINT (-73.95177090964917 40.77786104333163),-73.95177090964917,40.77786104333163,14,3805,54449.5033787,55222267.9563
472,Q,96th St,POINT (-73.9470660219183 40.78423665017765),-73.9470660219183,40.784236650177654,13,3804,62599.5024685,64612123.1374
